SchemeCode,SchemeName,NAV,NAVDate
100669,UTI - Equity Fund-Growth Option,102.5446,2015-10-15 00:00:00
100669,UTI - Equity Fund-Growth Option,103.1303,2015-10-16 00:00:00
100669,UTI - Equity Fund-Growth Option,103.9169,2015-10-19 00:00:00
100669,UTI - Equity Fund-Growth Option,104.1656,2015-10-20 00:00:00
100669,UTI - Equity Fund-Growth Option,103.8058,2015-10-21 00:00:00
100669,UTI - Equity Fund-Growth Option,103.8159,2015-10-23 00:00:00
100669,UTI - Equity Fund-Growth Option,103.2824,2015-10-26 00:00:00
100669,UTI - Equity Fund-Growth Option,103.0368,2015-10-27 00:00:00
100669,UTI - Equity Fund-Growth Option,102.3512,2015-10-28 00:00:00
100669,UTI - Equity Fund-Growth Option,101.6093,2015-10-29 00:00:00
100669,UTI - Equity Fund-Growth Option,100.9238,2015-10-30 00:00:00
100669,UTI - Equity Fund-Growth Option,100.9024,2015-11-02 00:00:00
100669,UTI - Equity Fund-Growth Option,101.2675,2015-11-03 00:00:00
100669,UTI - Equity Fund-Growth Option,100.8732,2015-11-04 00:00:00
100669,UTI - Equity Fund-Growth Option,99.7314,2015-11-05 00:00:00
100669,UTI - Equity Fund-Growth Option,99.6617,2015-11-06 00:00:00
100669,UTI - Equity Fund-Growth Option,99.3897,2015-11-09 00:00:00
100669,UTI - Equity Fund-Growth Option,98.2121,2015-11-10 00:00:00
100669,UTI - Equity Fund-Growth Option,98.1667,2015-11-13 00:00:00
100669,UTI - Equity Fund-Growth Option,98.3015,2015-11-16 00:00:00
100669,UTI - Equity Fund-Growth Option,98.63,2015-11-17 00:00:00
100669,UTI - Equity Fund-Growth Option,97.606,2015-11-18 00:00:00
100669,UTI - Equity Fund-Growth Option,98.9482,2015-11-19 00:00:00
100669,UTI - Equity Fund-Growth Option,99.4024,2015-11-20 00:00:00
100669,UTI - Equity Fund-Growth Option,99.4922,2015-11-23 00:00:00
100669,UTI - Equity Fund-Growth Option,99.0565,2015-11-24 00:00:00
100669,UTI - Equity Fund-Growth Option,99.5074,2015-11-26 00:00:00
100669,UTI - Equity Fund-Growth Option,99.9968,2015-11-27 00:00:00
100669,UTI - Equity Fund-Growth Option,99.8942,2015-11-30 00:00:00
100669,UTI - Equity Fund-Growth Option,99.9606,2015-12-01 00:00:00
100669,UTI - Equity Fund-Growth Option,99.7432,2015-12-02 00:00:00
100669,UTI - Equity Fund-Growth Option,99.2897,2015-12-03 00:00:00
100669,UTI - Equity Fund-Growth Option,98.5904,2015-12-04 00:00:00
100669,UTI - Equity Fund-Growth Option,98.6164,2015-12-07 00:00:00
100669,UTI - Equity Fund-Growth Option,97.745,2015-12-08 00:00:00
100669,UTI - Equity Fund-Growth Option,96.2443,2015-12-09 00:00:00
100669,UTI - Equity Fund-Growth Option,97.0062,2015-12-10 00:00:00
100669,UTI - Equity Fund-Growth Option,96.1308,2015-12-11 00:00:00
100669,UTI - Equity Fund-Growth Option,96.5466,2015-12-14 00:00:00
100669,UTI - Equity Fund-Growth Option,97.1341,2015-12-15 00:00:00
100669,UTI - Equity Fund-Growth Option,97.7458,2015-12-16 00:00:00
100669,UTI - Equity Fund-Growth Option,98.9389,2015-12-17 00:00:00
100669,UTI - Equity Fund-Growth Option,98.0916,2015-12-18 00:00:00
100669,UTI - Equity Fund-Growth Option,98.6392,2015-12-21 00:00:00
100669,UTI - Equity Fund-Growth Option,98.2487,2015-12-22 00:00:00
100669,UTI - Equity Fund-Growth Option,98.9904,2015-12-23 00:00:00
100669,UTI - Equity Fund-Growth Option,99.0871,2015-12-24 00:00:00
100669,UTI - Equity Fund-Growth Option,99.9264,2015-12-28 00:00:00
100669,UTI - Equity Fund-Growth Option,100.0139,2015-12-29 00:00:00
100669,UTI - Equity Fund-Growth Option,99.5949,2015-12-30 00:00:00
100669,UTI - Equity Fund-Growth Option,99.9045,2015-12-31 00:00:00
100669,UTI - Equity Fund-Growth Option,100.2964,2016-01-01 00:00:00
100669,UTI - Equity Fund-Growth Option,98.5675,2016-01-04 00:00:00
100669,UTI - Equity Fund-Growth Option,98.4465,2016-01-05 00:00:00
100669,UTI - Equity Fund-Growth Option,98.3463,2016-01-06 00:00:00
100669,UTI - Equity Fund-Growth Option,96.0694,2016-01-07 00:00:00
100669,UTI - Equity Fund-Growth Option,96.654,2016-01-08 00:00:00
100669,UTI - Equity Fund-Growth Option,96.0632,2016-01-11 00:00:00
100669,UTI - Equity Fund-Growth Option,95.3024,2016-01-12 00:00:00
100669,UTI - Equity Fund-Growth Option,95.4241,2016-01-13 00:00:00
100669,UTI - Equity Fund-Growth Option,94.7549,2016-01-14 00:00:00
100669,UTI - Equity Fund-Growth Option,93.1709,2016-01-15 00:00:00
100669,UTI - Equity Fund-Growth Option,91.5366,2016-01-18 00:00:00
100669,UTI - Equity Fund-Growth Option,92.5516,2016-01-19 00:00:00
100669,UTI - Equity Fund-Growth Option,91.1425,2016-01-20 00:00:00
100669,UTI - Equity Fund-Growth Option,91.0126,2016-01-21 00:00:00
100669,UTI - Equity Fund-Growth Option,92.8265,2016-01-22 00:00:00
100669,UTI - Equity Fund-Growth Option,93.0276,2016-01-25 00:00:00
100669,UTI - Equity Fund-Growth Option,93.1085,2016-01-27 00:00:00
100669,UTI - Equity Fund-Growth Option,92.7273,2016-01-28 00:00:00
100669,UTI - Equity Fund-Growth Option,94.5833,2016-01-29 00:00:00
100669,UTI - Equity Fund-Growth Option,94.6663,2016-02-01 00:00:00
100669,UTI - Equity Fund-Growth Option,93.419,2016-02-02 00:00:00
100669,UTI - Equity Fund-Growth Option,92.4241,2016-02-03 00:00:00
100669,UTI - Equity Fund-Growth Option,92.732,2016-02-04 00:00:00
100669,UTI - Equity Fund-Growth Option,93.876,2016-02-05 00:00:00
100669,UTI - Equity Fund-Growth Option,93.1846,2016-02-08 00:00:00
100669,UTI - Equity Fund-Growth Option,91.9465,2016-02-09 00:00:00
100669,UTI - Equity Fund-Growth Option,91.0037,2016-02-10 00:00:00
100669,UTI - Equity Fund-Growth Option,88.3828,2016-02-11 00:00:00
100669,UTI - Equity Fund-Growth Option,88.0185,2016-02-12 00:00:00
100669,UTI - Equity Fund-Growth Option,90.4398,2016-02-15 00:00:00
100669,UTI - Equity Fund-Growth Option,89.0129,2016-02-16 00:00:00
100669,UTI - Equity Fund-Growth Option,89.3325,2016-02-17 00:00:00
100669,UTI - Equity Fund-Growth Option,90.4623,2016-02-18 00:00:00
100669,UTI - Equity Fund-Growth Option,90.4953,2016-02-19 00:00:00
100669,UTI - Equity Fund-Growth Option,90.8532,2016-02-22 00:00:00
100669,UTI - Equity Fund-Growth Option,89.3427,2016-02-23 00:00:00
100669,UTI - Equity Fund-Growth Option,88.3259,2016-02-24 00:00:00
100669,UTI - Equity Fund-Growth Option,87.6051,2016-02-25 00:00:00
100669,UTI - Equity Fund-Growth Option,87.9524,2016-02-26 00:00:00
100669,UTI - Equity Fund-Growth Option,87.5489,2016-02-29 00:00:00
100669,UTI - Equity Fund-Growth Option,90.3814,2016-03-01 00:00:00
100669,UTI - Equity Fund-Growth Option,92.1342,2016-03-02 00:00:00
100669,UTI - Equity Fund-Growth Option,93.0875,2016-03-03 00:00:00
100669,UTI - Equity Fund-Growth Option,93.2231,2016-03-04 00:00:00
100669,UTI - Equity Fund-Growth Option,93.5036,2016-03-08 00:00:00
100669,UTI - Equity Fund-Growth Option,93.8616,2016-03-09 00:00:00
100669,UTI - Equity Fund-Growth Option,93.4521,2016-03-10 00:00:00
100669,UTI - Equity Fund-Growth Option,93.7271,2016-03-11 00:00:00
100669,UTI - Equity Fund-Growth Option,94.1967,2016-03-14 00:00:00
100669,UTI - Equity Fund-Growth Option,93.1871,2016-03-15 00:00:00
100669,UTI - Equity Fund-Growth Option,93.2766,2016-03-16 00:00:00
100669,UTI - Equity Fund-Growth Option,93.3977,2016-03-17 00:00:00
100669,UTI - Equity Fund-Growth Option,94.5055,2016-03-18 00:00:00
100669,UTI - Equity Fund-Growth Option,95.6248,2016-03-21 00:00:00
100669,UTI - Equity Fund-Growth Option,95.8722,2016-03-22 00:00:00
100669,UTI - Equity Fund-Growth Option,95.8231,2016-03-23 00:00:00
100669,UTI - Equity Fund-Growth Option,94.4426,2016-03-28 00:00:00
100669,UTI - Equity Fund-Growth Option,94.3734,2016-03-29 00:00:00
100669,UTI - Equity Fund-Growth Option,95.994,2016-03-30 00:00:00
100669,UTI - Equity Fund-Growth Option,96.6237,2016-03-31 00:00:00
100669,UTI - Equity Fund-Growth Option,96.4743,2016-04-01 00:00:00
100669,UTI - Equity Fund-Growth Option,96.7977,2016-04-04 00:00:00
100669,UTI - Equity Fund-Growth Option,95.3177,2016-04-05 00:00:00
100669,UTI - Equity Fund-Growth Option,95.3778,2016-04-06 00:00:00
100669,UTI - Equity Fund-Growth Option,94.7466,2016-04-07 00:00:00
100669,UTI - Equity Fund-Growth Option,94.9177,2016-04-08 00:00:00
100669,UTI - Equity Fund-Growth Option,96.0586,2016-04-11 00:00:00
100669,UTI - Equity Fund-Growth Option,96.4562,2016-04-12 00:00:00
100669,UTI - Equity Fund-Growth Option,97.8334,2016-04-13 00:00:00
100669,UTI - Equity Fund-Growth Option,98.8974,2016-04-18 00:00:00
100669,UTI - Equity Fund-Growth Option,99.0752,2016-04-20 00:00:00
100669,UTI - Equity Fund-Growth Option,99.0199,2016-04-21 00:00:00
100669,UTI - Equity Fund-Growth Option,98.7035,2016-04-22 00:00:00
100669,UTI - Equity Fund-Growth Option,98.1429,2016-04-25 00:00:00
100669,UTI - Equity Fund-Growth Option,99.3353,2016-04-26 00:00:00
100669,UTI - Equity Fund-Growth Option,99.4048,2016-04-27 00:00:00
100669,UTI - Equity Fund-Growth Option,98.3429,2016-04-28 00:00:00
100669,UTI - Equity Fund-Growth Option,98.4962,2016-04-29 00:00:00
100669,UTI - Equity Fund-Growth Option,98.2926,2016-05-02 00:00:00
100669,UTI - Equity Fund-Growth Option,97.362,2016-05-03 00:00:00
100669,UTI - Equity Fund-Growth Option,97.0774,2016-05-04 00:00:00
100669,UTI - Equity Fund-Growth Option,97.2721,2016-05-05 00:00:00
100669,UTI - Equity Fund-Growth Option,97.4172,2016-05-06 00:00:00
100669,UTI - Equity Fund-Growth Option,98.83,2016-05-09 00:00:00
100669,UTI - Equity Fund-Growth Option,99.2487,2016-05-10 00:00:00
100669,UTI - Equity Fund-Growth Option,99.172,2016-05-11 00:00:00
100669,UTI - Equity Fund-Growth Option,99.8794,2016-05-12 00:00:00
100669,UTI - Equity Fund-Growth Option,99.3329,2016-05-13 00:00:00
100669,UTI - Equity Fund-Growth Option,99.8726,2016-05-16 00:00:00
100669,UTI - Equity Fund-Growth Option,100.2992,2016-05-17 00:00:00
100669,UTI - Equity Fund-Growth Option,100.0622,2016-05-18 00:00:00
100669,UTI - Equity Fund-Growth Option,99.4337,2016-05-19 00:00:00
100669,UTI - Equity Fund-Growth Option,98.7682,2016-05-20 00:00:00
100669,UTI - Equity Fund-Growth Option,98.4187,2016-05-23 00:00:00
100669,UTI - Equity Fund-Growth Option,98.2431,2016-05-24 00:00:00
100669,UTI - Equity Fund-Growth Option,100.1971,2016-05-25 00:00:00
100669,UTI - Equity Fund-Growth Option,101.3331,2016-05-26 00:00:00
100669,UTI - Equity Fund-Growth Option,102.156,2016-05-27 00:00:00
100669,UTI - Equity Fund-Growth Option,102.57,2016-05-30 00:00:00
100669,UTI - Equity Fund-Growth Option,101.974,2016-05-31 00:00:00
100669,UTI - Equity Fund-Growth Option,102.35,2016-06-01 00:00:00
100669,UTI - Equity Fund-Growth Option,102.7861,2016-06-02 00:00:00
100669,UTI - Equity Fund-Growth Option,102.6592,2016-06-03 00:00:00
100669,UTI - Equity Fund-Growth Option,102.568,2016-06-06 00:00:00
100669,UTI - Equity Fund-Growth Option,103.1631,2016-06-07 00:00:00
100669,UTI - Equity Fund-Growth Option,103.156,2016-06-08 00:00:00
100669,UTI - Equity Fund-Growth Option,102.4002,2016-06-09 00:00:00
100669,UTI - Equity Fund-Growth Option,102.1799,2016-06-10 00:00:00
100669,UTI - Equity Fund-Growth Option,101.7308,2016-06-13 00:00:00
100669,UTI - Equity Fund-Growth Option,101.7619,2016-06-14 00:00:00
100669,UTI - Equity Fund-Growth Option,102.446,2016-06-15 00:00:00
100669,UTI - Equity Fund-Growth Option,101.8766,2016-06-16 00:00:00
100669,UTI - Equity Fund-Growth Option,102.249,2016-06-17 00:00:00
100669,UTI - Equity Fund-Growth Option,102.663,2016-06-20 00:00:00
100669,UTI - Equity Fund-Growth Option,102.5575,2016-06-21 00:00:00
100669,UTI - Equity Fund-Growth Option,102.5897,2016-06-22 00:00:00
100669,UTI - Equity Fund-Growth Option,103.36,2016-06-23 00:00:00
100669,UTI - Equity Fund-Growth Option,101.6284,2016-06-24 00:00:00
100669,UTI - Equity Fund-Growth Option,101.6664,2016-06-27 00:00:00
100669,UTI - Equity Fund-Growth Option,102.2354,2016-06-28 00:00:00
100669,UTI - Equity Fund-Growth Option,103.2881,2016-06-29 00:00:00
100669,UTI - Equity Fund-Growth Option,104.2517,2016-06-30 00:00:00
100669,UTI - Equity Fund-Growth Option,104.807,2016-07-01 00:00:00
100669,UTI - Equity Fund-Growth Option,104.9269,2016-07-04 00:00:00
100669,UTI - Equity Fund-Growth Option,104.719,2016-07-05 00:00:00
100669,UTI - Equity Fund-Growth Option,104.9014,2016-07-07 00:00:00
100669,UTI - Equity Fund-Growth Option,105.0048,2016-07-08 00:00:00
100669,UTI - Equity Fund-Growth Option,106.363,2016-07-11 00:00:00
100669,UTI - Equity Fund-Growth Option,107.0523,2016-07-12 00:00:00
100669,UTI - Equity Fund-Growth Option,106.6199,2016-07-13 00:00:00
100669,UTI - Equity Fund-Growth Option,107.2932,2016-07-14 00:00:00
100669,UTI - Equity Fund-Growth Option,107.0345,2016-07-15 00:00:00
100669,UTI - Equity Fund-Growth Option,106.8573,2016-07-18 00:00:00
100669,UTI - Equity Fund-Growth Option,106.8958,2016-07-19 00:00:00
100669,UTI - Equity Fund-Growth Option,107.7513,2016-07-20 00:00:00
100669,UTI - Equity Fund-Growth Option,107.4342,2016-07-21 00:00:00
100669,UTI - Equity Fund-Growth Option,107.7452,2016-07-22 00:00:00
100669,UTI - Equity Fund-Growth Option,108.829,2016-07-25 00:00:00
100669,UTI - Equity Fund-Growth Option,108.4892,2016-07-26 00:00:00
100669,UTI - Equity Fund-Growth Option,108.8508,2016-07-27 00:00:00
100669,UTI - Equity Fund-Growth Option,109.8887,2016-07-28 00:00:00
100669,UTI - Equity Fund-Growth Option,109.9835,2016-07-29 00:00:00
100669,UTI - Equity Fund-Growth Option,110.2191,2016-08-01 00:00:00
100669,UTI - Equity Fund-Growth Option,110.4199,2016-08-02 00:00:00
100669,UTI - Equity Fund-Growth Option,109.2401,2016-08-03 00:00:00
100669,UTI - Equity Fund-Growth Option,109.2318,2016-08-04 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),91.1721,2015-08-03 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),91.568,2015-08-04 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),91.5326,2015-08-05 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),91.5837,2015-08-06 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),91.7082,2015-08-07 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),91.3608,2015-08-10 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),89.8874,2015-08-11 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),87.5698,2015-08-12 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),87.4199,2015-08-13 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),88.8569,2015-08-14 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),88.6221,2015-08-17 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),89.1766,2015-08-18 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),89.2041,2015-08-19 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),87.433,2015-08-20 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),86.8971,2015-08-21 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),80.5111,2015-08-24 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.0212,2015-08-25 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),81.7419,2015-08-26 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.8792,2015-08-27 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.491,2015-08-28 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.2877,2015-08-31 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.2896,2015-09-01 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),81.6995,2015-09-02 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.9752,2015-09-03 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),80.9176,2015-09-04 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),79.5568,2015-09-07 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),80.9949,2015-09-08 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),81.9892,2015-09-09 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),81.7668,2015-09-10 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),81.9596,2015-09-11 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.1294,2015-09-14 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.473,2015-09-15 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.5368,2015-09-16 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.5767,2015-09-18 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.3968,2015-09-21 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.8113,2015-09-22 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.2411,2015-09-23 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.9903,2015-09-24 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.5479,2015-09-28 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.7439,2015-09-29 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.897,2015-09-30 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.0341,2015-10-01 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.4677,2015-10-05 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.0583,2015-10-06 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.7472,2015-10-07 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.3627,2015-10-08 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.3914,2015-10-09 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.5808,2015-10-12 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.368,2015-10-13 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.0392,2015-10-14 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.7908,2015-10-15 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.41,2015-10-16 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.7569,2015-10-19 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),86.1871,2015-10-20 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.7752,2015-10-21 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.6504,2015-10-23 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.206,2015-10-26 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.9797,2015-10-27 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.4004,2015-10-28 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.3955,2015-10-29 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.9324,2015-10-30 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.1097,2015-11-02 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.4517,2015-11-03 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.4267,2015-11-04 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.7406,2015-11-05 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.6325,2015-11-06 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.9658,2015-11-09 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.7664,2015-11-10 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.4534,2015-11-13 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.964,2015-11-16 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.4967,2015-11-17 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.0141,2015-11-18 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.3465,2015-11-19 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.2488,2015-11-20 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.4578,2015-11-23 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.5151,2015-11-24 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),86.248,2015-11-26 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),86.5696,2015-11-27 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),86.717,2015-11-30 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),86.8173,2015-12-01 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),86.3596,2015-12-02 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.8515,2015-12-03 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.9848,2015-12-04 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.8189,2015-12-07 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.004,2015-12-08 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.6982,2015-12-09 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.2853,2015-12-10 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.1859,2015-12-11 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.3134,2015-12-14 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.6542,2015-12-15 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.3033,2015-12-16 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.3685,2015-12-17 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.2297,2015-12-18 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.9411,2015-12-21 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.0181,2015-12-22 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.6827,2015-12-23 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),86.1102,2015-12-24 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),86.6487,2015-12-28 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),86.5661,2015-12-29 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),86.6117,2015-12-30 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),87.057,2015-12-31 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),87.6982,2016-01-01 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),86.241,2016-01-04 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),87.1475,2016-01-05 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),86.6245,2016-01-06 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),84.156,2016-01-07 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.6121,2016-01-08 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),85.1096,2016-01-11 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.9433,2016-01-12 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),83.5337,2016-01-13 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),82.3358,2016-01-14 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),80.3525,2016-01-15 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),78.0894,2016-01-18 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),79.539,2016-01-19 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),77.6988,2016-01-20 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),77.4738,2016-01-21 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),79.1149,2016-01-22 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),79.34,2016-01-25 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),79.6148,2016-01-27 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),79.784,2016-01-28 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),81.3659,2016-01-29 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),81.3473,2016-02-01 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),80.202,2016-02-02 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),78.953,2016-02-03 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),78.5029,2016-02-04 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),79.2768,2016-02-05 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),78.6904,2016-02-08 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),77.1779,2016-02-09 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),76.5384,2016-02-10 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),73.7438,2016-02-11 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),73.8958,2016-02-12 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),76.2618,2016-02-15 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),74.4524,2016-02-16 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),74.8122,2016-02-17 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),75.5141,2016-02-18 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),75.5614,2016-02-19 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),75.7409,2016-02-22 00:00:00
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),74.6809,2016-02-23 00:00:00
